TimeSteps,ResultPoints,Delay(ns),FieldStrength(uV/m),DopplerShift(Hz),AoD_Azimuth(0-360),AoA_Azimuth(0-360),AoD_Elevation(0-180),AoA_Elevation(0-180)
2,66,43.3072,298620,0,254.249,277.074,91.1033,88.8967,
2,66,43.9513,240969,0,247.694,270.836,91.0872,88.9128,
2,67,8.90216,6.4891e+06,0,160.201,340.201,95.3751,84.6249,
2,67,42.9763,300920,0,254.249,277.177,91.1118,88.8882,
2,67,43.6178,242811,0,247.694,270.849,91.0955,88.9045,
2,68,8.79528,6.56794e+06,0,162.255,342.255,95.4406,84.5594,
2,68,42.6455,303254,0,254.249,277.284,91.1205,88.8795,
2,68,43.2844,244682,0,247.694,270.862,91.1039,88.8961,
2,69,8.69989,6.63996e+06,0,164.358,344.358,95.5004,84.4996,
2,69,42.3147,305625,0,254.249,277.394,91.1292,88.8708,
2,69,42.9509,246582,0,247.694,270.875,91.1125,88.8875,
2,70,8.61636,6.70434e+06,0,166.504,346.504,95.5539,84.4461,
2,70,41.984,308032,0,254.249,277.507,91.1381,88.8619,
2,70,42.6175,248511,0,247.694,270.888,91.1212,88.8788,
2,71,8.54504,6.76029e+06,0,168.69,348.69,95.6004,84.3996,
2,71,41.6534,310477,0,254.249,277.624,91.1472,88.8529,
2,71,42.284,250471,0,247.694,270.902,91.13,88.87,
2,72,8.48624,6.80713e+06,0,170.91,350.91,95.6393,84.3607,
2,72,41.3229,312960,0,254.249,277.745,91.1563,88.8437,
2,72,41.9505,252462,0,247.694,270.917,91.139,88.861,
2,73,8.44023,6.84425e+06,0,173.157,353.157,95.6702,84.3298,
2,73,40.9925,315482,0,254.249,277.869,91.1656,88.8344,
2,73,41.6171,254485,0,247.694,270.932,91.1481,88.8518,
2,74,8.4072,6.87112e+06,0,175.426,355.426,95.6925,84.3075,
2,74,40.6622,318045,0,254.249,277.997,91.1751,88.8249,
2,74,41.2836,256540,0,247.694,270.947,91.1574,88.8426,
2,75,8.38733,6.8874e+06,0,177.709,357.709,95.7061,84.2939,
2,75,40.332,320649,0,254.249,278.13,91.1847,88.8153,
2,75,40.9502,258629,0,247.694,270.963,91.1669,88.8331,
2,76,8.38069,6.89286e+06,0,180,360,95.7106,84.2894,
2,76,40.0019,323295,0,254.249,278.267,91.1945,88.8055,
2,76,40.6167,260752,0,247.694,270.979,91.1764,88.8236,
2,77,8.38733,6.8874e+06,0,182.291,2.29061,95.7061,84.2939,
2,77,39.672,325984,0,254.249,278.409,91.2045,88.7955,
2,77,40.2833,262911,0,247.694,270.996,91.1862,88.8138,
2,78,8.4072,6.87112e+06,0,184.574,4.57392,95.6925,84.3075,
2,78,39.3421,328717,0,254.249,278.556,91.2146,88.7854,
2,78,39.9499,265105,0,247.694,271.014,91.1961,88.8039,
2,79,8.44023,6.84425e+06,0,186.843,6.84277,95.6702,84.3298,
2,79,39.0124,331495,0,254.249,278.707,91.2248,88.7752,
2,79,39.6164,267336,0,247.694,271.032,91.2061,88.7939,
2,80,8.48624,6.80713e+06,0,189.09,9.09028,95.6393,84.3607,
2,80,38.6828,334319,0,254.249,278.865,91.2353,88.7647,
2,80,39.283,269605,0,247.694,271.051,91.2164,88.7836,
2,81,8.54504,6.76029e+06,0,191.31,11.3099,95.6004,84.3996,
2,81,38.3534,337191,0,254.249,279.028,91.2459,88.7541,
2,81,38.9496,271913,0,247.694,271.071,91.2268,88.7732,
2,82,8.61636,6.70434e+06,0,193.496,13.4957,95.5539,84.4461,
2,82,38.0241,340111,0,254.249,279.197,91.2567,88.7433,
2,82,38.6161,274261,0,247.694,271.091,91.2374,88.7626,
2,83,8.69989,6.63996e+06,0,195.642,15.6422,95.5004,84.4996,
2,83,37.695,343080,0,254.249,279.372,91.2676,88.7324,
2,83,38.2827,276650,0,247.694,271.112,91.2482,88.7518,
2,84,8.79528,6.56794e+06,0,197.745,17.7447,95.4406,84.5594,
2,84,37.3661,346100,0,254.249,279.554,91.2788,88.7212,
2,84,37.9493,279080,0,247.694,271.134,91.2591,88.7409,
2,85,8.90216,6.4891e+06,0,199.799,19.7989,95.3751,84.6249,
2,85,37.0373,349173,0,254.249,279.744,91.2902,88.7099,
2,85,37.6159,281554,0,247.694,271.157,91.2703,88.7297,
2,86,9.02012,6.40424e+06,0,201.801,21.8014,95.3046,84.6954,
2,86,36.7087,352298,0,254.249,279.941,91.3017,88.6983,
2,86,37.2825,284072,0,247.694,271.181,91.2817,88.7183,
2,87,9.14872,6.31421e+06,0,203.749,23.7495,95.2298,84.7702,
2,87,36.3804,355478,0,254.249,280.146,91.3134,88.6866,
2,87,36.949,286635,0,247.694,271.206,91.2932,88.7068,
2,88,9.28753,6.21984e+06,0,205.641,25.641,95.1514,84.8486,
2,88,36.0522,358714,0,254.249,280.359,91.3254,88.6746,
2,88,36.6156,289245,0,247.694,271.232,91.305,88.695,
2,89,9.43609,6.12192e+06,0,207.474,27.4744,95.0701,84.9299,
2,89,35.7243,362006,0,254.249,280.582,91.3376,88.6624,
2,89,36.2822,291903,0,247.694,271.259,91.317,88.683,
2,90,9.59396,6.02119e+06,0,209.249,29.2488,94.9865,85.0135,
2,90,35.3966,365357,0,254.249,280.814,91.35,88.65,
2,90,35.9489,294610,0,247.694,271.287,91.3292,88.6708,
2,91,9.76067,5.91834e+06,0,210.964,30.9638,94.9011,85.0989,
2,91,35.0692,368768,0,254.249,281.056,91.3626,88.6374,
2,91,35.6155,297368,0,247.694,271.317,91.3417,88.6583,
2,92,9.93579,5.81403e+06,0,212.619,32.6192,94.8145,85.1855,
2,92,34.7421,372241,0,254.249,281.31,91.3754,88.6246,
2,92,35.2821,300178,0,247.694,271.348,91.3543,88.6457,
2,93,10.1189,5.70884e+06,0,214.216,34.2157,94.7272,85.2728,
2,93,34.4152,375776,0,254.249,281.575,91.3885,88.6115,
2,93,34.9487,303042,0,247.694,271.38,91.3673,88.6327,
2,94,10.3095,5.60327e+06,0,215.754,35.7539,94.6396,85.3604,
2,94,34.0887,379375,0,254.249,281.853,91.4018,88.5982,
2,94,34.6153,305960,0,247.694,271.414,91.3804,88.6196,
2,95,10.5073,5.49781e+06,0,217.235,37.2348,94.5521,85.4479,
2,95,33.7625,383040,0,254.249,282.144,91.4153,88.5847,
2,95,34.282,308935,0,247.694,271.45,91.3939,88.6061,
2,96,10.7118,5.39285e+06,0,218.66,38.6598,94.465,85.535,
2,96,33.4367,386773,0,254.249,282.45,91.4291,88.5709,
2,96,33.9486,311969,0,247.694,271.488,91.4075,88.5925,
2,97,10.9226,5.28874e+06,0,220.03,40.0303,94.3786,85.6214,
2,97,33.1113,390574,0,254.249,282.771,91.4432,88.5569,
2,97,33.6153,315062,0,247.694,271.528,91.4215,88.5785,
2,98,11.1395,5.18578e+06,0,221.348,41.3478,94.2932,85.7068,
2,98,32.7863,394445,0,254.249,283.109,91.4575,88.5425,
2,98,33.2819,318218,0,247.694,271.569,91.4358,88.5642,
2,99,11.362,5.08422e+06,0,222.614,42.6141,94.209,85.791,
2,99,32.4618,398389,0,254.249,283.465,91.472,88.528,
2,99,32.9486,321437,0,247.694,271.614,91.4503,88.5497,
2,100,11.5899,4.98427e+06,0,223.831,43.8309,94.1261,85.8739,
2,100,32.1377,402406,0,254.249,283.841,91.4869,88.5131,
2,100,32.6153,324722,0,247.694,271.66,91.4651,88.5349,
2,101,11.8227,4.8861e+06,0,225,45,94.0447,85.9553,
2,101,31.8142,406498,0,254.249,284.237,91.502,88.498,
2,101,32.282,328075,0,247.694,271.71,91.4802,88.5198,
2,102,11.5899,4.98427e+06,0,226.169,46.1691,94.1261,85.8739,
2,102,31.7368,407489,0,254.249,282.619,91.5057,88.4943,
2,102,32.277,328126,0,247.694,270,91.4805,88.5195,
2,103,11.362,5.08422e+06,0,227.386,47.3859,94.209,85.791,
2,103,31.6686,408367,0,254.249,280.981,91.5089,88.4911,
2,103,32.282,328075,0,247.694,268.29,91.4802,88.5198,
2,104,11.1395,5.18578e+06,0,228.652,48.6522,94.2932,85.7068,
2,104,31.6098,409126,0,254.249,279.324,91.5117,88.4883,
2,104,32.2969,327923,0,247.694,266.583,91.4796,88.5205,
2,105,10.9226,5.28874e+06,0,229.97,49.9697,94.3786,85.6214,
2,105,31.5606,409764,0,254.249,277.651,91.5141,88.4859,
2,105,32.3217,327672,0,247.694,264.883,91.4784,88.5216,
2,106,10.7118,5.39285e+06,0,231.34,51.3402,94.465,85.535,
2,106,31.5211,410278,0,254.249,275.964,91.516,88.484,
2,106,32.3563,327321,0,247.694,263.191,91.4768,88.5232,
2,107,10.5073,5.49781e+06,0,232.765,52.7652,94.5521,85.4479,
2,107,31.4913,410666,0,254.249,274.268,91.5174,88.4826,
2,107,32.4007,326872,0,247.694,261.511,91.4748,88.5252,
2,108,10.3095,5.60327e+06,0,234.246,54.2461,94.6396,85.3604,
2,108,31.4715,410925,0,254.249,272.564,91.5184,88.4816,
2,108,32.4548,326328,0,247.694,259.846,91.4724,88.5276,
2,109,10.1189,5.70884e+06,0,235.784,55.7843,94.7272,85.2728,
2,109,31.4615,411055,0,254.249,270.855,91.5188,88.4812,
2,109,32.5183,325691,0,247.694,258.198,91.4695,88.5305,
2,110,9.93579,5.81403e+06,0,237.381,57.3808,94.8145,85.1855,
2,110,31.4615,411055,0,254.249,269.145,91.5188,88.4812,
2,110,32.5911,324963,0,247.694,256.569,91.4662,88.5338,
2,110,36.3795,180056,0,255.964,269.301,91.3135,88.6865,
2,111,9.76067,5.91834e+06,0,239.036,59.0362,94.9011,85.0989,
2,111,31.4715,410925,0,254.249,267.436,91.5184,88.4816,
2,111,32.6731,324147,0,247.694,254.962,91.4625,88.5375,
2,111,36.3876,180016,0,255.964,267.905,91.3132,88.6868,
2,112,9.59396,6.02119e+06,0,240.751,60.7512,94.9865,85.0135,
2,112,31.4913,410666,0,254.249,265.732,91.5174,88.4826,
2,112,32.7641,323248,0,247.694,253.379,91.4584,88.5415,
2,112,36.4039,179936,0,255.964,266.511,91.3126,88.6874,
2,113,9.43609,6.12192e+06,0,242.526,62.5256,95.0701,84.9299,
2,113,31.5211,410278,0,254.249,264.036,91.516,88.484,
2,113,32.8638,322267,0,247.694,251.822,91.454,88.546,
2,113,36.4282,179816,0,255.964,265.121,91.3117,88.6883,
2,114,9.28753,6.21984e+06,0,244.359,64.359,95.1514,84.8486,
2,114,31.5606,409764,0,254.249,262.349,91.5141,88.4859,
2,114,32.9721,321209,0,247.694,250.292,91.4492,88.5508,
2,114,36.4606,179656,0,255.964,263.737,91.3106,88.6894,
2,115,9.14872,6.31421e+06,0,246.251,66.2505,95.2298,84.7702,
2,115,31.6098,409126,0,254.249,260.676,91.5117,88.4883,
2,115,33.0886,320077,0,247.694,248.791,91.4441,88.5559,
2,115,36.5009,179457,0,255.964,262.36,91.3091,88.6909,
2,116,9.02012,6.40424e+06,0,248.199,68.1986,95.3046,84.6954,
2,116,31.6686,408367,0,254.249,259.019,91.5089,88.4911,
2,116,33.2133,318876,0,247.694,247.319,91.4387,88.5613,
2,116,36.5492,179220,0,255.964,260.991,91.3074,88.6926,
2,117,8.90216,6.4891e+06,0,250.201,70.2011,95.3751,84.6249,
2,117,31.7368,407489,0,254.249,257.381,91.5057,88.4943,
2,117,33.3457,317609,0,247.694,245.879,91.433,88.567,
2,117,36.6053,178945,0,255.964,259.634,91.3054,88.6946,
2,118,8.79528,6.56794e+06,0,252.255,72.2553,95.4406,84.5594,
2,118,31.8142,406498,0,254.249,255.763,91.502,88.498,
2,118,33.4857,316281,0,247.694,244.47,91.427,88.573,
2,118,36.6692,178634,0,255.964,258.288,91.3031,88.6969,
2,119,8.69989,6.63996e+06,0,254.358,74.3578,95.5004,84.4996,
2,119,31.9008,405395,0,254.249,254.168,91.4979,88.5021,
2,119,33.633,314896,0,247.694,243.094,91.4208,88.5792,
2,119,36.7407,178286,0,255.964,256.954,91.3006,88.6994,
2,120,8.61636,6.70434e+06,0,256.504,76.5043,95.5539,84.4461,
2,120,31.9961,404187,0,254.249,252.597,91.4935,88.5065,
2,120,33.7874,313457,0,247.694,241.75,91.4143,88.5857,
2,120,36.8197,177904,0,255.964,255.635,91.2978,88.7022,
2,121,8.54504,6.76029e+06,0,258.69,78.6901,95.6004,84.3996,
2,121,32.1001,402877,0,254.249,251.053,91.4886,88.5114,
2,121,33.9486,311969,0,247.694,240.44,91.4075,88.5925,
2,121,36.9061,177487,0,255.964,254.332,91.2947,88.7053,
2,122,8.48624,6.80713e+06,0,260.91,80.9097,95.6393,84.3607,
2,122,32.2126,401471,0,254.249,249.538,91.4834,88.5166,
2,122,34.1164,310435,0,247.694,239.162,91.4006,88.5994,
2,122,36.9998,177038,0,255.964,253.045,91.2915,88.7085,
2,123,8.44023,6.84425e+06,0,263.157,83.1572,95.6702,84.3298,
2,123,32.3332,399973,0,254.249,248.051,91.4779,88.5221,
2,123,34.2904,308859,0,247.694,237.918,91.3935,88.6065,
2,123,37.1006,176557,0,255.964,251.775,91.2879,88.7121,
2,124,8.4072,6.87112e+06,0,265.426,85.4261,95.6925,84.3075,
2,124,32.4618,398389,0,254.249,246.595,91.472,88.528,
2,124,34.4705,307245,0,247.694,236.706,91.3862,88.6138,
2,124,37.2083,176046,0,255.964,250.523,91.2842,88.7158,
2,125,8.38733,6.8874e+06,0,267.709,87.7094,95.7061,84.2939,
2,125,32.598,396724,0,254.249,245.171,91.4659,88.5341,
2,125,34.6564,305597,0,247.694,235.528,91.3788,88.6212,
2,125,37.3229,175505,0,255.964,249.291,91.2803,88.7197,
2,126,8.38069,6.89286e+06,0,270,90,95.7106,84.2894,
2,126,32.7417,394982,0,254.249,243.778,91.4594,88.5406,
2,126,34.8479,303918,0,247.694,234.382,91.3712,88.6288,
2,126,37.4441,174937,0,255.964,248.078,91.2761,88.7239,
2,127,8.38733,6.8874e+06,0,272.291,92.2906,95.7061,84.2939,
2,127,32.8926,393170,0,254.249,242.418,91.4528,88.5473,
2,127,35.0448,302211,0,247.694,233.267,91.3635,88.6365,
2,127,37.5719,174342,0,255.964,246.886,91.2718,88.7282,
2,128,8.4072,6.87112e+06,0,274.574,94.5739,95.6925,84.3075,
2,128,33.0504,391293,0,254.249,241.091,91.4458,88.5542,
2,128,35.2467,300479,0,247.694,232.184,91.3557,88.6443,
2,128,37.7059,173722,0,255.964,245.714,91.2673,88.7327,
2,129,8.44023,6.84425e+06,0,276.843,96.8428,95.6702,84.3298,
2,129,33.2149,389355,0,254.249,239.797,91.4386,88.5614,
2,129,35.4536,298726,0,247.694,231.132,91.3478,88.6522,
2,129,37.8461,173079,0,255.964,244.564,91.2626,88.7374,
2,130,8.48624,6.80713e+06,0,279.09,99.0903,95.6393,84.3607,
2,130,33.3859,387362,0,254.249,238.536,91.4313,88.5687,
2,130,35.6652,296954,0,247.694,230.11,91.3398,88.6602,
2,130,37.9923,172413,0,255.964,243.435,91.2577,88.7423,
2,131,8.54504,6.76029e+06,0,281.31,101.31,95.6004,84.3996,
2,131,33.563,385318,0,254.249,237.308,91.4237,88.5763,
2,131,35.8813,295165,0,247.694,229.118,91.3317,88.6683,
2,131,38.1443,171726,0,255.964,242.328,91.2527,88.7473,
2,132,8.61636,6.70434e+06,0,283.496,103.496,95.5539,84.4461,
2,132,33.746,383228,0,254.249,236.113,91.416,88.584,
2,132,36.1017,293364,0,247.694,228.155,91.3236,88.6764,
2,132,38.302,171019,0,255.964,241.243,91.2475,88.7525,
2,133,8.69989,6.63996e+06,0,285.642,105.642,95.5004,84.4996,
2,133,33.9347,381097,0,254.249,234.951,91.4081,88.5919,
2,133,36.3261,291550,0,247.694,227.22,91.3154,88.6846,
2,133,38.4652,170293,0,255.964,240.18,91.2422,88.7578,
2,134,8.79528,6.56794e+06,0,287.745,107.745,95.4406,84.5594,
2,134,34.1289,378928,0,254.249,233.82,91.4001,88.5999,
2,134,36.5546,289729,0,247.694,226.312,91.3072,88.6928,
2,134,38.6336,169551,0,255.964,239.139,91.2368,88.7632,
2,135,8.90216,6.4891e+06,0,289.799,109.799,95.3751,84.6249,
2,135,34.3284,376727,0,254.249,232.722,91.392,88.608,
2,135,36.7868,287900,0,247.694,225.431,91.2989,88.7011,
2,135,38.8072,168792,0,255.964,238.12,91.2313,88.7687,
2,136,9.02012,6.40424e+06,0,291.801,111.801,95.3046,84.6954,
2,136,34.5328,374497,0,254.249,231.654,91.3837,88.6163,
2,136,37.0226,286066,0,247.694,224.576,91.2907,88.7093,
2,136,38.9858,168019,0,255.964,237.124,91.2257,88.7743,
2,137,9.14872,6.31421e+06,0,293.75,113.749,95.2298,84.7702,
2,137,34.7421,372241,0,254.249,230.618,91.3754,88.6246,
2,137,37.2618,284229,0,247.694,223.746,91.2824,88.7176,
2,137,39.1692,167232,0,255.964,236.149,91.2199,88.7801,
2,138,9.28753,6.21984e+06,0,295.641,115.641,95.1514,84.8486,
2,138,34.9559,369964,0,254.249,229.611,91.367,88.633,
2,138,37.5044,282391,0,247.694,222.94,91.2741,88.7259,
2,138,39.3573,166433,0,255.964,235.196,91.2141,88.7859,
2,139,9.43609,6.12192e+06,0,297.474,117.474,95.0701,84.9299,
2,139,35.1742,367668,0,254.249,228.633,91.3585,88.6415,
2,139,37.75,280554,0,247.694,222.158,91.2658,88.7342,
2,139,39.5499,165623,0,255.964,234.265,91.2082,88.7918,
2,140,9.59396,6.02119e+06,0,299.249,119.249,94.9865,85.0135,
2,140,35.3966,365357,0,254.249,227.684,91.35,88.65,
2,140,37.9987,278717,0,247.694,221.399,91.2575,88.7425,
2,140,39.7468,164802,0,255.964,233.354,91.2022,88.7978,
2,141,9.76067,5.91834e+06,0,300.964,120.964,94.9011,85.0989,
2,141,35.6231,363035,0,254.249,226.762,91.3414,88.6586,
2,141,38.2503,276884,0,247.694,220.662,91.2492,88.7508,
2,141,39.9479,163972,0,255.964,232.465,91.1961,88.8039,
2,142,9.93579,5.81403e+06,0,302.619,122.619,94.8145,85.1855,
2,142,35.8534,360702,0,254.249,225.868,91.3328,88.6673,
2,142,38.5046,275056,0,247.694,219.946,91.241,88.759,
2,142,40.1531,163135,0,255.964,231.597,91.19,88.81,
2,143,10.1189,5.70884e+06,0,304.216,124.216,94.7272,85.2728,
2,143,36.0874,358363,0,254.249,225,91.3241,88.6759,
2,143,38.7616,273232,0,247.694,219.251,91.2327,88.7673,
2,143,40.3622,162289,0,255.964,230.749,91.1839,88.8161,
2,144,10.3095,5.60327e+06,0,305.754,125.754,94.6396,85.3604,
2,144,36.325,356020,0,254.249,224.157,91.3155,88.6845,
2,144,39.0211,271415,0,247.694,218.577,91.2245,88.7755,
2,144,40.5751,161438,0,255.964,229.921,91.1776,88.8224,
2,145,10.5073,5.49781e+06,0,307.235,127.235,94.5521,85.4479,
2,145,36.5659,353674,0,254.249,223.34,91.3068,88.6932,
2,145,39.283,269605,0,247.694,217.921,91.2164,88.7836,
2,145,40.7916,160581,0,255.964,229.112,91.1714,88.8286,
2,146,10.7118,5.39285e+06,0,308.66,128.66,94.465,85.535,
2,146,36.81,351329,0,254.249,222.546,91.2981,88.7019,
2,146,39.5472,267804,0,247.694,217.284,91.2083,88.7917,
2,146,41.0116,159720,0,255.964,228.323,91.1651,88.8349,
2,147,10.9226,5.28874e+06,0,310.03,130.03,94.3786,85.6214,
2,147,37.0572,348985,0,254.249,221.775,91.2895,88.7105,
2,147,39.8136,266012,0,247.694,216.666,91.2002,88.7998,
2,147,41.235,158854,0,255.964,227.553,91.1588,88.8412,
2,148,11.1395,5.18578e+06,0,311.348,131.348,94.2932,85.7068,
2,148,37.3074,346645,0,254.249,221.027,91.2808,88.7192,
2,148,40.0822,264230,0,247.694,216.064,91.1921,88.8079,
2,148,41.4617,157986,0,255.964,226.801,91.1525,88.8475,
2,149,11.362,5.08422e+06,0,312.614,132.614,94.209,85.791,
2,149,37.5603,344311,0,254.249,220.301,91.2722,88.7278,
2,149,40.3528,262458,0,247.694,215.48,91.1841,88.8159,
2,149,41.6916,157115,0,255.964,226.068,91.1461,88.8539,
2,150,11.5899,4.98427e+06,0,313.831,133.831,94.1261,85.8739,
2,150,37.816,341983,0,254.249,219.596,91.2636,88.7364,
2,150,40.6253,260697,0,247.694,214.912,91.1762,88.8238,
2,150,41.9245,156242,0,255.964,225.352,91.1397,88.8603,
2,151,11.8227,4.8861e+06,0,315,135,94.0447,85.9553,
2,151,38.0742,339663,0,254.249,218.911,91.255,88.745,
2,151,40.8997,258948,0,247.694,214.359,91.1683,88.8317,
2,151,42.1603,155368,0,255.964,224.653,91.1334,88.8666,
2,152,11.5899,4.98427e+06,0,316.169,136.169,94.1261,85.8739,
2,152,38.2856,337788,0,254.249,219.738,91.2481,88.7519,
2,152,41.0898,257750,0,247.694,215.149,91.1629,88.8371,
2,152,42.3961,154504,0,255.964,225.343,91.1271,88.8729,
2,153,11.362,5.08422e+06,0,317.386,137.386,94.209,85.791,
2,153,38.5006,335902,0,254.249,220.544,91.2411,88.7589,
2,153,41.2836,256540,0,247.694,215.923,91.1574,88.8426,
2,153,42.6347,153639,0,255.964,226.017,91.1207,88.8793,
2,154,11.1395,5.18578e+06,0,318.652,138.652,94.2932,85.7068,
2,154,38.7191,334006,0,254.249,221.332,91.2341,88.7659,
2,154,41.4811,255319,0,247.694,216.682,91.1519,88.8481,
2,154,42.876,152774,0,255.964,226.675,91.1144,88.8856,
2,155,10.9226,5.28874e+06,0,319.97,139.97,94.3786,85.6214,
2,155,38.941,332103,0,254.249,222.101,91.2271,88.7729,
2,155,41.6821,254088,0,247.694,217.427,91.1464,88.8536,
2,155,43.1199,151910,0,255.964,227.317,91.1081,88.8919,
2,156,10.7118,5.39285e+06,0,321.34,141.34,94.465,85.535,
2,156,39.1662,330193,0,254.249,222.852,91.22,88.78,
2,156,41.8864,252848,0,247.694,218.157,91.1408,88.8592,
2,156,43.3663,151047,0,255.964,227.944,91.1018,88.8982,
2,157,10.5073,5.49781e+06,0,322.765,142.765,94.5521,85.4479,
2,157,39.3946,328279,0,254.249,223.586,91.2129,88.7871,
2,157,42.0941,251601,0,247.694,218.873,91.1351,88.8649,
2,157,43.6151,150186,0,255.964,228.556,91.0956,88.9045,
2,158,10.3095,5.60327e+06,0,324.246,144.246,94.6396,85.3604,
2,158,39.626,326362,0,254.249,224.301,91.2058,88.7941,
2,158,42.305,250347,0,247.694,219.575,91.1295,88.8705,
2,158,43.8663,149326,0,255.964,229.154,91.0893,88.9107,
2,159,10.1189,5.70884e+06,0,325.784,145.784,94.7272,85.2728,
2,159,39.8604,324443,0,254.249,225,91.1988,88.8012,
2,159,42.519,249086,0,247.694,220.263,91.1238,88.8762,
2,159,44.1197,148468,0,255.964,229.737,91.083,88.917,
2,160,9.93579,5.81403e+06,0,327.381,147.381,94.8145,85.1855,
2,160,40.0976,322523,0,254.249,225.682,91.1917,88.8083,
2,160,42.736,247821,0,247.694,220.937,91.1181,88.8819,
2,160,44.3752,147613,0,255.964,230.307,91.0768,88.9232,
2,161,9.76067,5.91834e+06,0,329.036,149.036,94.9011,85.0989,
2,161,40.3376,320605,0,254.249,226.348,91.1846,88.8154,
2,161,42.956,246552,0,247.694,221.597,91.1124,88.8876,
2,161,44.6329,146761,0,255.964,230.864,91.0706,88.9294,
2,162,9.59396,6.02119e+06,0,330.751,150.751,94.9865,85.0135,
2,162,40.5802,318688,0,254.249,226.998,91.1775,88.8225,
2,162,43.1788,245280,0,247.694,222.245,91.1066,88.8934,
2,162,44.8926,145912,0,255.964,231.407,91.0644,88.9356,
2,163,9.43609,6.12192e+06,0,332.526,152.526,95.0701,84.9299,
2,163,40.8253,316774,0,254.249,227.632,91.1704,88.8296,
2,163,43.4044,244005,0,247.694,222.879,91.1009,88.8991,
2,163,45.1542,145066,0,255.964,231.938,91.0582,88.9418,
2,164,9.28753,6.21984e+06,0,334.359,154.359,95.1514,84.8486,
2,164,41.0729,314865,0,254.249,228.252,91.1634,88.8366,
2,164,43.6327,242729,0,247.694,223.5,91.0951,88.9049,
2,164,45.4177,144225,0,255.964,232.457,91.0521,88.9479,
2,165,9.14872,6.31421e+06,0,336.251,156.251,95.2298,84.7702,
2,165,41.3229,312960,0,254.249,228.857,91.1563,88.8437,
2,165,43.8635,241451,0,247.694,224.109,91.0893,88.9107,
2,165,45.6831,143387,0,255.964,232.964,91.046,88.954,
2,166,9.02012,6.40424e+06,0,338.199,158.199,95.3046,84.6954,
2,166,41.5752,311061,0,254.249,229.447,91.1493,88.8507,
2,166,44.0969,240174,0,247.694,224.706,91.0836,88.9164,
2,166,45.9501,142554,0,255.964,233.459,91.0399,88.9601,
2,167,8.90216,6.4891e+06,0,340.201,160.201,95.3751,84.6249,
2,167,41.8297,309168,0,254.249,230.024,91.1423,88.8577,
2,167,44.3327,238896,0,247.694,225.291,91.0778,88.9222,
2,167,46.2189,141725,0,255.964,233.943,91.0338,88.9662,
2,168,8.79528,6.56794e+06,0,342.255,162.255,95.4406,84.5594,
2,168,42.0863,307283,0,254.249,230.587,91.1354,88.8646,
2,168,44.5709,237619,0,247.694,225.864,91.0721,88.9279,
2,168,46.4894,140900,0,255.964,234.416,91.0278,88.9722,
2,169,8.69989,6.63996e+06,0,344.358,164.358,95.5004,84.4996,
2,169,42.345,305406,0,254.249,231.137,91.1284,88.8716,
2,169,44.8114,236344,0,247.694,226.425,91.0663,88.9337,
2,169,46.7614,140080,0,255.964,234.878,91.0218,88.9782,
2,170,8.61636,6.70434e+06,0,346.504,166.504,95.5539,84.4461,
2,170,42.6056,303538,0,254.249,231.674,91.1215,88.8785,
2,170,45.0541,235071,0,247.694,226.975,91.0606,88.9394,
2,170,47.0349,139266,0,255.964,235.33,91.0159,88.9841,
2,171,8.54504,6.76029e+06,0,348.69,168.69,95.6004,84.3996,
2,171,42.8682,301678,0,254.249,232.199,91.1146,88.8854,
2,171,45.299,233800,0,247.694,227.514,91.0548,88.9452,
2,171,47.3099,138456,0,255.964,235.771,91.01,88.99,
2,172,8.48624,6.80713e+06,0,350.91,170.91,95.6393,84.3607,
2,172,43.1326,299829,0,254.249,232.712,91.1078,88.8922,
2,172,45.546,232532,0,247.694,228.042,91.0491,88.9509,
2,172,47.5864,137652,0,255.964,236.203,91.0041,88.9959,
2,173,8.44023,6.84425e+06,0,353.157,173.157,95.6702,84.3298,
2,173,43.3989,297990,0,254.249,233.213,91.101,88.899,
2,173,45.795,231268,0,247.694,228.559,91.0434,88.9566,
2,173,47.8642,136853,0,255.964,236.626,90.9983,89.0017,
2,174,8.4072,6.87112e+06,0,355.426,175.426,95.6925,84.3075,
2,174,43.6668,296161,0,254.249,233.702,91.0943,88.9058,
2,174,46.046,230007,0,247.694,229.066,91.0377,88.9623,
2,174,48.1434,136059,0,255.964,237.039,90.9925,89.0075,
2,175,8.38733,6.8874e+06,0,357.709,177.709,95.7061,84.2939,
2,175,43.9364,294344,0,254.249,234.181,91.0875,88.9125,
