TimeSteps,ResultPoints,Delay(ns),FieldStrength(uV/m),DopplerShift(Hz),AoD_Azimuth(0-360),AoA_Azimuth(0-360),AoD_Elevation(0-180),AoA_Elevation(0-180)
4,135,24.1861,477956,6.14587,257.471,225.75,91.9759,88.0241,
4,135,27.0556,218548,5.55178,267.397,247.077,91.7663,88.2337,
4,136,9.02012,6.40424e+06,0,291.801,111.801,95.3046,84.6954,
4,136,22.4932,574947,5.73383,266.957,237.446,92.1247,87.8753,
4,136,24.4218,473343,6.14596,257.471,224.27,91.9568,88.0432,
4,136,27.1903,217465,5.58935,267.397,245.292,91.7575,88.2425,
4,137,9.14872,6.31421e+06,0,293.75,113.749,95.2298,84.7702,
4,137,22.6776,570272,5.75755,266.957,235.392,92.1074,87.8926,
4,137,24.6634,468707,6.14398,257.471,222.864,91.9376,88.0624,
4,137,27.3342,216320,5.62296,267.397,243.556,91.7483,88.2518,
4,138,9.28753,6.21984e+06,0,295.641,115.641,95.1514,84.8486,
4,138,22.8716,565434,5.77624,266.957,233.435,92.0895,87.9105,
4,138,24.9104,464060,6.14025,257.471,221.529,91.9184,88.0816,
4,138,27.4871,215117,5.65282,267.397,241.872,91.7385,88.2615,
4,139,9.43609,6.12192e+06,0,297.474,117.474,95.0701,84.9299,
4,139,23.0746,560462,5.79046,266.957,231.573,92.0711,87.9289,
4,139,25.1624,459412,6.13504,257.471,220.261,91.8992,88.1008,
4,139,27.6484,213862,5.67913,267.397,240.238,91.7284,88.2716,
4,140,9.59396,6.02119e+06,0,299.249,119.249,94.9865,85.0135,
4,140,23.2858,555378,5.80074,266.957,229.801,92.0523,87.9477,
4,140,25.4191,454772,6.12858,257.471,219.055,91.88,88.12,
4,140,27.8179,212558,5.70213,267.397,238.656,91.7178,88.2822,
4,141,9.76067,5.91834e+06,0,300.964,120.964,94.9011,85.0989,
4,141,23.5047,550206,5.80757,266.957,228.118,92.0332,87.9668,
4,141,25.68,450150,6.12107,257.471,217.909,91.8609,88.1391,
4,141,27.9952,211213,5.72203,267.397,237.126,91.707,88.293,
4,142,9.93579,5.81403e+06,0,302.619,122.619,94.8145,85.1855,
4,142,23.7307,544965,5.81141,266.957,226.519,92.0138,87.9862,
4,142,25.945,445553,6.11271,257.471,216.819,91.8419,88.1581,
4,142,28.1798,209829,5.73906,267.397,235.647,91.6958,88.3042,
4,143,10.1189,5.70884e+06,0,304.216,124.216,94.7272,85.2728,
4,143,23.9633,539676,5.81265,266.957,225,91.9943,88.0057,
4,143,26.2137,440986,6.10365,257.471,215.782,91.823,88.177,
4,143,28.3713,208412,5.75343,267.397,234.218,91.6843,88.3157,
4,144,10.3095,5.60327e+06,0,305.754,125.754,94.6396,85.3604,
4,144,24.202,534353,5.81166,266.957,223.558,91.9746,88.0254,
4,144,26.4859,436455,6.09402,257.471,214.795,91.8043,88.1957,
4,144,28.5696,206966,5.76537,267.397,232.838,91.6726,88.3274,
4,145,10.5073,5.49781e+06,0,307.235,127.235,94.5521,85.4479,
4,145,24.4463,529013,5.80877,266.957,222.188,91.9548,88.0452,
4,145,26.7612,431964,6.08394,257.471,213.854,91.7857,88.2143,
4,145,28.7741,205496,5.77507,267.397,231.508,91.6607,88.3393,
4,146,10.7118,5.39285e+06,0,308.66,128.66,94.465,85.535,
4,146,24.6959,523667,5.80427,266.957,220.887,91.9351,88.0649,
4,146,27.0396,427518,6.07351,257.471,212.957,91.7673,88.2327,
4,146,28.9845,204004,5.78274,267.397,230.224,91.6487,88.3513,
4,147,10.9226,5.28874e+06,0,310.03,130.03,94.3786,85.6214,
4,147,24.9503,518328,5.7984,266.957,219.65,91.9154,88.0847,
4,147,27.3207,423119,6.06281,257.471,212.101,91.7491,88.2509,
4,147,29.2006,202494,5.78856,267.397,228.987,91.6365,88.3635,
4,148,11.1395,5.18578e+06,0,311.348,131.348,94.2932,85.7068,
4,148,25.2091,513005,5.79139,266.957,218.475,91.8957,88.1043,
4,148,27.6044,418770,6.05193,257.471,211.284,91.7311,88.2689,
4,148,29.422,200970,5.7927,267.397,227.795,91.6242,88.3758,
4,149,11.362,5.08422e+06,0,312.614,132.614,94.209,85.791,
4,149,25.4722,507708,5.78344,266.957,217.358,91.8761,88.1239,
4,149,27.8905,414474,6.04092,257.471,210.504,91.7134,88.2866,
4,149,29.6485,199435,5.79532,267.397,226.645,91.6117,88.3883,
4,150,11.5899,4.98427e+06,0,313.831,133.831,94.1261,85.8739,
4,150,25.739,502444,5.77471,266.957,216.294,91.8566,88.1434,
4,150,28.1789,410233,6.02984,257.471,209.758,91.6958,88.3042,
4,150,29.8797,197891,5.79659,267.397,225.538,91.5993,88.4007,
4,151,11.8227,4.8861e+06,0,315,135,94.0447,85.9553,
4,151,26.0095,497219,5.76534,266.957,215.282,91.8373,88.1627,
4,151,28.4693,406047,6.01874,257.471,209.045,91.6785,88.3215,
4,151,30.1155,196342,5.79663,267.397,224.472,91.5867,88.4133,
4,152,11.5899,4.98427e+06,0,316.169,136.169,94.1261,85.8739,
4,152,26.2053,493504,5.77792,266.957,216.654,91.8236,88.1764,
4,152,28.6344,403707,6.03786,257.471,210.286,91.6688,88.3312,
4,152,30.3513,194817,5.79667,267.397,225.519,91.5744,88.4256,
4,153,11.362,5.08422e+06,0,317.386,137.386,94.209,85.791,
4,153,26.4074,489726,5.78827,266.957,217.979,91.8096,88.1904,
4,153,28.8056,401308,6.05506,257.471,211.496,91.6589,88.3411,
4,153,30.5912,193289,5.79565,267.397,226.528,91.5621,88.4379,
4,154,11.1395,5.18578e+06,0,318.652,138.652,94.2932,85.7068,
4,154,26.6155,485897,5.79658,266.957,219.257,91.7955,88.2045,
4,154,28.9827,398855,6.07044,257.471,212.676,91.6488,88.3512,
4,154,30.8352,191760,5.79369,267.397,227.502,91.5497,88.4503,
4,155,10.9226,5.28874e+06,0,319.97,139.97,94.3786,85.6214,
4,155,26.8293,482026,5.80304,266.957,220.49,91.7812,88.2188,
4,155,29.1655,396355,6.08409,257.471,213.826,91.6384,88.3616,
4,155,31.0829,190232,5.7909,267.397,228.441,91.5373,88.4626,
4,156,10.7118,5.39285e+06,0,321.34,141.34,94.465,85.535,
4,156,27.0484,478121,5.80781,266.957,221.68,91.7667,88.2333,
4,156,29.3538,393812,6.09612,257.471,214.945,91.6279,88.3721,
4,156,31.3341,188706,5.78735,267.397,229.346,91.525,88.475,
4,157,10.5073,5.49781e+06,0,322.765,142.765,94.5521,85.4479,
4,157,27.2726,474191,5.81105,266.957,222.827,91.7522,88.2478,
4,157,29.5474,391232,6.10663,257.471,216.035,91.6173,88.3827,
4,157,31.5887,187185,5.78315,267.397,230.219,91.5127,88.4873,
4,158,10.3095,5.60327e+06,0,324.246,144.246,94.6396,85.3604,
4,158,27.5016,470242,5.81292,266.957,223.933,91.7376,88.2624,
4,158,29.7461,388619,6.11571,257.471,217.095,91.6065,88.3935,
4,158,31.8466,185670,5.77836,267.397,231.061,91.5005,88.4995,
4,159,10.1189,5.70884e+06,0,325.784,145.784,94.7272,85.2728,
4,159,27.7352,466282,5.81354,266.957,225,91.723,88.277,
4,159,29.9496,385978,6.12346,257.471,218.126,91.5955,88.4045,
4,159,32.1074,184161,5.77307,267.397,231.874,91.4883,88.5117,
4,160,9.93579,5.81403e+06,0,327.381,147.381,94.8145,85.1855,
4,160,27.973,462317,5.81305,266.957,226.028,91.7083,88.2917,
4,160,30.1577,383314,6.12998,257.471,219.129,91.5845,88.4155,
4,160,32.3711,182661,5.76733,267.397,232.658,91.4762,88.5238,
4,161,9.76067,5.91834e+06,0,329.036,149.036,94.9011,85.0989,
4,161,28.215,458352,5.81156,266.957,227.02,91.6937,88.3063,
4,161,30.3703,380631,6.13533,257.471,220.105,91.5734,88.4266,
4,161,32.6376,181170,5.7612,267.397,233.415,91.4641,88.5359,
4,162,9.59396,6.02119e+06,0,330.751,150.751,94.9865,85.0135,
4,162,28.4608,454394,5.80918,266.957,227.975,91.679,88.321,
4,162,30.5872,377932,6.13962,257.471,221.053,91.5623,88.4377,
4,162,32.9066,179689,5.75473,267.397,234.146,91.4521,88.5479,
4,163,9.43609,6.12192e+06,0,332.526,152.526,95.0701,84.9299,
4,163,28.7103,450445,5.80601,266.957,228.897,91.6644,88.3356,
4,163,30.8083,375221,6.14291,257.471,221.974,91.5511,88.4489,
4,163,33.1781,178218,5.74798,267.397,234.853,91.4402,88.5598,
4,164,9.28753,6.21984e+06,0,334.359,154.359,95.1514,84.8486,
4,164,28.9632,446511,5.80213,266.957,229.786,91.6499,88.3501,
4,164,31.0332,372501,6.14529,257.471,222.87,91.5398,88.4602,
4,164,33.4519,176760,5.74098,267.397,235.535,91.4285,88.5715,
4,165,9.14872,6.31421e+06,0,336.251,156.251,95.2298,84.7702,
4,165,29.2195,442596,5.79764,266.957,230.644,91.6354,88.3646,
4,165,31.2619,369776,6.14682,257.471,223.74,91.5285,88.4715,
4,165,33.7279,175313,5.73378,267.397,236.194,91.4168,88.5832,
4,166,9.02012,6.40424e+06,0,338.199,158.199,95.3046,84.6954,
4,166,29.4788,438702,5.7926,266.957,231.471,91.621,88.379,
4,166,31.4942,367048,6.14757,257.471,224.586,91.5173,88.4827,
4,166,34.006,173879,5.7264,267.397,236.832,91.4052,88.5948,
4,167,8.90216,6.4891e+06,0,340.201,160.201,95.3751,84.6249,
4,167,29.7411,434833,5.78708,266.957,232.269,91.6067,88.3933,
4,167,31.73,364320,6.14761,257.471,225.408,91.506,88.494,
4,167,34.2861,172459,5.71888,267.397,237.448,91.3937,88.6063,
4,168,8.79528,6.56794e+06,0,342.255,162.255,95.4406,84.5594,
4,168,30.0062,430991,5.78115,266.957,233.04,91.5925,88.4075,
4,168,31.9691,361596,6.14698,257.471,226.207,91.4947,88.5053,
4,168,34.5681,171052,5.71125,267.397,238.045,91.3823,88.6177,
4,169,8.69989,6.63996e+06,0,344.358,164.358,95.5004,84.4996,
4,169,30.2739,427180,5.77485,266.957,233.784,91.5784,88.4216,
4,169,32.2114,358876,6.14576,257.471,226.983,91.4835,88.5165,
4,169,34.852,169659,5.70353,267.397,238.622,91.3711,88.6289,
4,170,8.61636,6.70434e+06,0,346.504,166.504,95.5539,84.4461,
4,170,30.5442,423400,5.76825,266.957,234.503,91.5645,88.4355,
4,170,32.4567,356164,6.14398,257.471,227.737,91.4723,88.5277,
4,170,35.1375,168280,5.69575,267.397,239.181,91.3599,88.6401,
4,171,8.54504,6.76029e+06,0,348.69,168.69,95.6004,84.3996,
4,171,30.8168,419654,5.76138,266.957,235.197,91.5506,88.4494,
4,171,32.7049,353461,6.1417,257.471,228.47,91.4611,88.5389,
4,171,35.4247,166916,5.68791,267.397,239.722,91.3489,88.6511,
4,172,8.48624,6.80713e+06,0,350.91,170.91,95.6393,84.3607,
4,172,31.0917,415944,5.75428,266.957,235.867,91.5369,88.4631,
4,172,32.9559,350769,6.13897,257.471,229.182,91.45,88.55,
4,172,35.7134,165566,5.68005,267.397,240.246,91.338,88.662,
4,173,8.44023,6.84425e+06,0,353.157,173.157,95.6702,84.3298,
4,173,31.3688,412270,5.74699,266.957,236.516,91.5233,88.4767,
4,173,33.2096,348089,6.13581,257.471,229.875,91.4389,88.5611,
4,173,36.0037,164232,5.67218,267.397,240.753,91.3272,88.6728,
4,174,8.4072,6.87112e+06,0,355.426,175.426,95.6925,84.3075,
4,174,31.6479,408634,5.73955,266.957,237.143,91.5099,88.4901,
4,174,33.4658,345424,6.13229,257.471,230.548,91.4279,88.5721,
4,174,36.2953,162912,5.66431,267.397,241.246,91.3165,88.6835,
4,175,8.38733,6.8874e+06,0,357.709,177.709,95.7061,84.2939,
4,175,31.929,405037,5.73198,266.957,237.749,91.4966,88.5034,
4,175,33.7245,342774,6.12842,257.471,231.202,91.4169,88.5831,
4,175,36.5884,161607,5.65645,267.397,241.723,91.306,88.694,
4,176,8.38069,6.89286e+06,0,4.07111e-13,180,95.7106,84.2894,
4,176,32.2119,401479,5.72431,266.957,238.336,91.4835,88.5165,
4,176,33.9855,340142,6.12424,257.471,231.839,91.406,88.594,
4,176,36.8827,160317,5.64862,267.397,242.186,91.2956,88.7044,
4,177,8.38733,6.8874e+06,0,2.29061,182.291,95.7061,84.2939,
4,177,32.4966,397962,5.71656,266.957,238.903,91.4705,88.5295,
4,177,34.2488,337526,6.11978,257.471,232.457,91.3952,88.6048,
4,177,37.1783,159043,5.64082,267.397,242.635,91.2853,88.7147,
4,178,8.4072,6.87112e+06,0,4.57392,184.574,95.6925,84.3075,
4,178,32.7829,394486,5.70875,266.957,239.453,91.4576,88.5424,
4,178,34.5143,334930,6.11508,257.471,233.059,91.3845,88.6155,
4,178,37.475,157784,5.63306,267.397,243.071,91.2751,88.7249,
4,179,8.44023,6.84425e+06,0,6.84277,186.843,95.6702,84.3298,
4,179,33.0709,391051,5.70091,266.957,239.986,91.4449,88.5551,
4,179,34.7819,332354,6.11016,257.471,233.645,91.3738,88.6262,
4,179,37.7729,156539,5.62535,267.397,243.494,91.265,88.735,
4,180,8.48624,6.80713e+06,0,9.09028,189.09,95.6393,84.3607,
4,180,33.3604,387658,5.69305,266.957,240.502,91.4324,88.5676,
4,180,35.0514,329798,6.10504,257.471,234.215,91.3633,88.6367,
4,180,38.0718,155310,5.6177,267.397,243.905,91.2551,88.7449,
4,181,8.54504,6.76029e+06,0,11.3099,191.31,95.6004,84.3996,
4,181,33.6513,384306,5.68518,266.957,241.001,91.42,88.58,
4,181,35.3229,327263,6.09974,257.471,234.769,91.3528,88.6472,
4,181,38.3718,154096,5.61011,267.397,244.305,91.2453,88.7547,
4,182,8.61636,6.70434e+06,0,13.4957,193.496,95.5539,84.4461,
4,182,33.9437,380996,5.67732,266.957,241.486,91.4078,88.5922,
4,182,35.5962,324751,6.09429,257.471,235.309,91.3424,88.6576,
4,182,38.6728,152896,5.60259,267.397,244.693,91.2356,88.7644,
4,183,8.69989,6.63996e+06,0,15.6422,195.642,95.5004,84.4996,
4,183,34.2374,377728,5.66948,266.957,241.956,91.3957,88.6043,
4,183,35.8712,322261,6.08871,257.471,235.834,91.3321,88.6679,
4,183,38.9748,151712,5.59514,267.397,245.07,91.226,88.774,
4,184,8.79528,6.56794e+06,0,17.7447,197.745,95.4406,84.5594,
4,184,34.5323,374502,5.66167,266.957,242.412,91.3838,88.6162,
4,184,36.148,319793,6.08301,257.471,236.346,91.3219,88.6781,
4,184,39.2777,150542,5.58777,267.397,245.437,91.2165,88.7834,
4,185,8.90216,6.4891e+06,0,19.7989,199.799,95.3751,84.6249,
4,185,34.8284,371318,5.65389,266.957,242.855,91.372,88.628,
4,185,36.4264,317349,6.0772,257.471,236.844,91.3118,88.6882,
4,185,39.5814,149387,5.58047,267.397,245.794,91.2072,88.7928,
4,186,9.02012,6.40424e+06,0,21.8014,201.801,95.3046,84.6954,
4,186,35.1257,368175,5.64617,266.957,243.284,91.3604,88.6396,
4,186,36.7063,314929,6.07132,257.471,237.329,91.3018,88.6982,
4,186,39.886,148246,5.57326,267.397,246.142,91.198,88.802,
4,187,9.14872,6.31421e+06,0,23.7495,203.749,95.2298,84.7702,
4,187,35.4242,365073,5.63849,266.957,243.701,91.3489,88.6511,
4,187,36.9878,312532,6.06535,257.471,237.802,91.2919,88.7081,
4,187,40.1914,147120,5.56613,267.397,246.48,91.1889,88.8111,
4,188,9.28753,6.21984e+06,0,25.641,205.641,95.1514,84.8486,
4,188,35.7236,362013,5.63088,266.957,244.107,91.3376,88.6624,
4,188,37.2707,310160,6.05933,257.471,238.263,91.2821,88.7179,
4,188,40.4976,146007,5.55908,267.397,246.809,91.1799,88.8201,
4,189,9.43609,6.12192e+06,0,27.4744,207.474,95.0701,84.9299,
4,189,36.0241,358993,5.62333,266.957,244.5,91.3264,88.6736,
4,189,37.555,307812,6.05326,257.471,238.712,91.2724,88.7276,
4,189,40.8045,144909,5.55212,267.397,247.129,91.171,88.829,
4,190,9.59396,6.02119e+06,0,29.2488,209.249,94.9865,85.0135,
4,190,36.3256,356014,5.61585,266.957,244.883,91.3154,88.6846,
4,190,37.8406,305489,6.04714,257.471,239.15,91.2628,88.7372,
4,190,41.1121,143825,5.54524,267.397,247.442,91.1623,88.8377,
4,191,9.76067,5.91834e+06,0,30.9638,210.964,94.9011,85.0989,
4,191,36.628,353074,5.60844,266.957,245.255,91.3046,88.6954,
4,191,38.1276,303190,6.041,257.471,239.576,91.2533,88.7467,
4,191,41.4204,142754,5.53845,267.397,247.746,91.1536,88.8464,
4,192,9.93579,5.81403e+06,0,32.6192,212.619,94.8145,85.1855,
4,192,36.9313,350175,5.60111,266.957,245.617,91.2939,88.7062,
4,192,38.4158,300915,6.03484,257.471,239.993,91.2439,88.7562,
4,192,41.7294,141697,5.53175,267.397,248.042,91.1451,88.8549,
4,193,10.1189,5.70884e+06,0,34.2157,214.216,94.7272,85.2728,
4,193,37.2355,347314,5.59386,266.957,245.969,91.2833,88.7167,
4,193,38.7051,298665,6.02867,257.471,240.399,91.2345,88.7654,
4,193,42.039,140654,5.52514,267.397,248.332,91.1366,88.8634,
4,194,10.3095,5.60327e+06,0,35.7539,215.754,94.6396,85.3604,
4,194,37.5405,344493,5.58669,266.957,246.312,91.2729,88.7271,
4,194,38.9957,296440,6.02249,257.471,240.795,91.2253,88.7747,
4,194,42.3493,139623,5.51862,267.397,248.614,91.1283,88.8717,
4,195,10.5073,5.49781e+06,0,37.2348,217.235,94.5521,85.4479,
4,195,37.8462,341709,5.5796,266.957,246.645,91.2626,88.7374,
4,195,39.2873,294240,6.01631,257.471,241.182,91.2162,88.7838,
4,195,42.6601,138606,5.51219,267.397,248.889,91.1201,88.8799,
4,196,10.7118,5.39285e+06,0,38.6598,218.66,94.465,85.535,
4,196,38.1528,338964,5.5726,266.957,246.97,91.2524,88.7476,
4,196,39.58,292064,6.01014,257.471,241.559,91.2073,88.7927,
4,196,42.9715,137601,5.50584,267.397,249.157,91.112,88.888,
4,197,10.9226,5.28874e+06,0,40.0303,220.03,94.3786,85.6214,
4,197,38.46,336256,5.56568,266.957,247.287,91.2424,88.7576,
4,197,39.8738,289912,6.00398,257.471,241.927,91.1984,88.8016,
4,197,43.2834,136610,5.49959,267.397,249.419,91.1039,88.896,
4,198,11.1395,5.18578e+06,0,41.3478,221.348,94.2932,85.7068,
4,198,38.768,333585,5.55886,266.957,247.595,91.2325,88.7675,
4,198,40.1685,287785,5.99784,257.471,242.287,91.1896,88.8104,
4,198,43.5959,135631,5.49342,267.397,249.675,91.096,88.904,
4,199,11.362,5.08422e+06,0,42.6141,222.614,94.209,85.791,
4,199,39.0766,330950,5.55212,266.957,247.895,91.2228,88.7772,
4,199,40.4642,285682,5.99173,257.471,242.638,91.1809,88.8191,
4,199,43.9089,134664,5.48734,267.397,249.924,91.0882,88.9118,
4,200,11.5899,4.98427e+06,0,43.8309,223.831,94.1261,85.8739,
4,200,39.3859,328351,5.54547,266.957,248.188,91.2132,88.7868,
4,200,40.7609,283602,5.98564,257.471,242.982,91.1723,88.8277,
4,200,44.2224,133709,5.48134,267.397,250.168,91.0805,88.9195,
4,201,11.8227,4.8861e+06,0,45,225,94.0447,85.9553,
4,201,39.6959,325787,5.5389,266.957,248.473,91.2037,88.7963,
4,201,41.0584,281547,5.97957,257.471,243.317,91.1638,88.8362,
4,201,44.5363,132767,5.47543,267.397,250.407,91.0729,88.9271,
5,1,11.8227,4.8861e+06,0,45,225,94.0447,85.9553,
5,1,36.9816,344562,5.30886,271.652,250.104,91.2921,88.7079,
5,1,38.1035,313674,5.83376,261.196,244.552,91.254,88.746,
5,2,11.5899,4.98427e+06,0,46.1691,226.169,94.1261,85.8739,
5,2,36.8702,345603,5.28948,271.652,250.877,91.296,88.704,
5,2,37.962,314843,5.8196,261.196,245.266,91.2587,88.7413,
5,3,11.362,5.08422e+06,0,47.3859,227.386,94.209,85.791,
5,3,36.7631,346610,5.26937,271.652,251.658,91.2998,88.7002,
5,3,37.8244,315988,5.80478,261.196,245.988,91.2633,88.7367,
5,4,11.1395,5.18578e+06,0,48.6522,228.652,94.2932,85.7068,
5,4,36.6604,347581,5.24851,271.652,252.446,91.3034,88.6966,
5,4,37.6906,317110,5.78929,261.196,246.719,91.2678,88.7322,
5,5,10.9226,5.28874e+06,0,49.9697,229.97,94.3786,85.6214,
5,5,36.562,348516,5.2269,271.652,253.24,91.3069,88.6931,
5,5,37.5608,318206,5.77312,261.196,247.457,91.2722,88.7278,
5,6,10.7118,5.39285e+06,0,51.3402,231.34,94.465,85.535,
5,6,36.4681,349414,5.20453,271.652,254.042,91.3103,88.6897,
5,6,37.435,319275,5.75625,261.196,248.204,91.2764,88.7236,
5,7,10.5073,5.49781e+06,0,52.7652,232.765,94.5521,85.4479,
5,7,36.3787,350273,5.18141,271.652,254.85,91.3135,88.6865,
5,7,37.3132,320317,5.73868,261.196,248.958,91.2806,88.7194,
5,8,10.3095,5.60327e+06,0,54.2461,234.246,94.6396,85.3604,
5,8,36.2938,351092,5.15753,271.652,255.664,91.3166,88.6834,
5,8,37.1955,321331,5.72039,261.196,249.72,91.2847,88.7153,
5,9,10.1189,5.70884e+06,0,55.7843,235.784,94.7272,85.2728,
5,9,36.2135,351870,5.13289,271.652,256.484,91.3195,88.6805,
5,9,37.082,322314,5.70138,261.196,250.49,91.2886,88.7114,
5,10,9.93579,5.81403e+06,0,57.3808,237.381,94.8145,85.1855,
5,10,36.1379,352607,5.10749,271.652,257.309,91.3223,88.6777,
5,10,36.9728,323267,5.68163,261.196,251.267,91.2924,88.7076,
5,11,9.76067,5.91834e+06,0,59.0362,239.036,94.9011,85.0989,
5,11,36.067,353300,5.08134,271.652,258.141,91.3249,88.6751,
5,11,36.8679,324187,5.66114,261.196,252.051,91.2961,88.7039,
5,12,9.59396,6.02119e+06,0,60.7512,240.751,94.9865,85.0135,
5,12,36.0009,353949,5.05443,271.652,258.977,91.3273,88.6727,
5,12,36.7673,325074,5.6399,261.196,252.842,91.2996,88.7004,
5,13,9.43609,6.12192e+06,0,62.5256,242.526,95.0701,84.9299,
5,13,35.9395,354553,5.02678,271.652,259.818,91.3296,88.6704,
5,13,36.6711,325926,5.61792,261.196,253.64,91.303,88.697,
5,14,9.28753,6.21984e+06,0,64.359,244.359,95.1514,84.8486,
5,14,35.883,355112,4.99838,271.652,260.663,91.3317,88.6683,
5,14,36.5794,326743,5.59517,261.196,254.445,91.3063,88.6937,
5,15,9.14872,6.31421e+06,0,66.2505,246.251,95.2298,84.7702,
5,15,35.8313,355624,4.96925,271.652,261.513,91.3336,88.6664,
5,15,36.4923,327523,5.57167,261.196,255.256,91.3094,88.6906,
5,16,9.02012,6.40424e+06,0,68.1986,248.199,95.3046,84.6954,
5,16,35.7846,356088,4.9394,271.652,262.366,91.3353,88.6647,
5,16,36.4097,328266,5.54741,261.196,256.073,91.3124,88.6876,
5,17,8.90216,6.4891e+06,0,70.2011,250.201,95.3751,84.6249,
5,17,35.7427,356505,4.90884,271.652,263.223,91.3369,88.6631,
5,17,36.3318,328970,5.52239,261.196,256.896,91.3152,88.6848,
5,18,8.79528,6.56794e+06,0,72.2553,252.255,95.4406,84.5594,
5,18,35.7059,356873,4.87758,271.652,264.083,91.3383,88.6617,
5,18,36.2585,329635,5.49662,261.196,257.724,91.3179,88.6821,
5,19,8.69989,6.63996e+06,0,74.3578,254.358,95.5004,84.4996,
5,19,35.674,357192,4.84564,271.652,264.945,91.3395,88.6605,
5,19,36.19,330259,5.47008,261.196,258.558,91.3204,88.6796,
5,20,8.61636,6.70434e+06,0,76.5043,256.504,95.5539,84.4461,
5,20,35.6471,357461,4.81303,271.652,265.81,91.3405,88.6595,
5,20,36.1262,330842,5.4428,261.196,259.397,91.3227,88.6773,
5,21,8.54504,6.76029e+06,0,78.6901,258.69,95.6004,84.3996,
5,21,35.6252,357681,4.77977,271.652,266.677,91.3413,88.6587,
5,21,36.0673,331383,5.41477,261.196,260.24,91.3249,88.6751,
5,22,8.48624,6.80713e+06,0,80.9097,260.91,95.6393,84.3607,
5,22,35.6084,357850,4.74589,271.652,267.545,91.3419,88.6581,
5,22,36.0132,331880,5.38601,261.196,261.087,91.3268,88.6732,
5,23,8.44023,6.84425e+06,0,83.1572,263.157,95.6702,84.3298,
5,23,35.5967,690473,4.71415,271.611,268.389,91.3424,88.6576,
5,23,35.5967,357968,4.71139,271.652,268.414,91.3424,88.6576,
5,23,35.6756,351301,4.70427,271.61,268.388,86.4969,85.6578,
5,23,35.9639,332335,5.35652,261.196,261.939,91.3287,88.6713,
5,23,36.4626,304526,4.58546,271.645,268.409,107.018,98.6353,
5,24,8.4072,6.87112e+06,0,85.4261,265.426,95.6925,84.3075,
5,24,35.5889,689373,4.71518,271.074,268.926,91.3427,88.6573,
5,24,35.59,358035,4.67631,271.652,269.284,91.3426,88.6574,
5,24,35.6678,351378,4.7053,271.074,268.925,86.4961,85.6568,
5,24,35.9197,332744,5.32631,261.196,262.794,91.3303,88.6697,
5,24,36.4549,304590,4.58642,271.097,268.939,107.022,98.6371,
5,24,40.5903,37330.8,4.71568,270.942,269.058,91.1772,88.8228,
5,25,8.38733,6.8874e+06,0,87.7094,267.709,95.7061,84.2939,
5,25,35.5842,688560,4.71581,270.537,269.463,91.3428,88.6572,
5,25,35.5883,358052,4.64066,271.652,270.155,91.3427,88.6573,
5,25,35.6632,351424,4.70592,270.537,269.463,86.4957,85.6562,
5,25,35.8803,333109,5.2954,261.196,263.652,91.3318,88.6682,
5,25,36.4504,304628,4.587,270.548,269.47,107.024,98.6382,
5,25,40.5862,37312.7,4.71615,270.471,269.529,91.1773,88.8227,
5,26,8.38069,6.89286e+06,0,90,270,95.7106,84.2894,
5,26,35.5826,688248,4.71601,270,270,91.3429,88.6571,
5,26,35.5918,358017,4.60448,271.652,271.025,91.3426,88.6574,
5,26,35.6616,351439,4.70612,270,270,86.4955,85.656,
5,26,35.8459,333429,5.26379,261.196,264.513,91.333,88.667,
5,26,36.4488,304641,4.58719,270,270,107.025,98.6385,
5,26,40.5849,37304.7,4.71631,270,270,91.1774,88.8226,
5,27,8.38733,6.8874e+06,0,92.2906,272.291,95.7061,84.2939,
5,27,35.5842,688560,4.71581,269.463,270.537,91.3428,88.6572,
5,27,35.6003,357931,4.56778,271.652,271.895,91.3422,88.6578,
